fips,feat,event_name,event_date,event_date_centered,target_before,target_diff_actual,target_diff_expected,intervention_effect,intervention_percent,neighbor_count,matched_diff_avg,matched_diff_std,change_in_stddevs,significant,cfips,mmwr_week,pblack,pfem,p65old,phisp,unemployment_rate_2018,ses,year,time,nw_var_2019,svar,lnurban,repvshare,ses3,anx_z,dep_z,ang_z
42069,Anxiety,First Covid Case,2020-03-18,2020-03-15,0.6565041656778492,0.1779724008716499,0.9922182650212328,-0.1577416984717337,-15.9,2,0.33571409934338353,0.19836411771380807,-1.5697284696601452,False,42069,21.0,4.087087154388428,51.712364196777344,9.255271911621094,6.123374938964844,4.6000000000000085,-0.014398545026779175,2019.5047619047618,0.9965776889629308,1.689181923866272,2.29779314994812,2.311217784881592,45.34615707397461,2,0.07085864669421599,0.15490785937900434,0.06001842354224729
42069,Depression,First Covid Case,2020-03-18,2020-03-15,0.5472601262749546,0.19475495942796028,0.8323076172686226,-0.09029253156570771,-10.85,3,0.285047490993668,0.1536378074763642,-1.0994209657660245,False,42069,21.0,4.087087154388428,51.712364196777344,9.255271911621094,6.123374938964844,4.6000000000000085,-0.014398545026779175,2019.5047619047618,0.9965776889629308,1.689181923866272,2.29779314994812,2.311217784881592,45.34615707397461,2,0.07085864669421599,0.15490785937900434,0.06001842354224729
17197,Anxiety,First Covid Case,2020-03-16,2020-03-15,0.3838460868634837,0.29550117541338655,0.6580123521489321,0.0213349101279382,3.24,5,0.2741662652854483,0.08629202907826033,0.2798581268263653,False,17197,22.0,12.534554481506348,50.346004486083984,5.427448749542236,16.40312957763672,4.0,0.9294593930244446,2019.5047619047618,0.9965776889629308,0.6132104992866516,0.8823932409286499,2.874495267868042,44.947479248046875,3,-0.07849130147535886,-0.06772101610632879,-0.03536516369675242
17197,Depression,First Covid Case,2020-03-16,2020-03-15,0.3128605831572868,0.21099159842505288,0.6346906556958007,-0.11083847411346104,-17.46,5,0.32183007253851387,0.11430549559240309,-1.227798662779247,False,17197,22.0,12.534554481506348,50.346004486083984,5.427448749542236,16.40312957763672,4.0,0.9294593930244446,2019.5047619047618,0.9965776889629308,0.6132104992866516,0.8823932409286499,2.874495267868042,44.947479248046875,3,-0.07849130147535886,-0.06772101610632879,-0.03536516369675242
27123,Anxiety,First Covid Case,2020-03-06,2020-03-01,0.22118473183536164,0.3276758557567177,0.6193585101387878,-0.0704979225467085,-11.38,4,0.3981737783034262,0.2558698468978455,-0.6530964497561066,False,27123,11.0,13.737199783325195,51.38618469238281,6.460228443145752,7.348235130310059,2.6999999999999944,0.9657402038574219,2019.5047619047618,0.9965776889629308,0.24365559220314026,0.32285937666893005,4.221703052520752,26.1425724029541,3,-0.1746698441072589,0.04086534702385377,-0.2775998924016243
27123,Depression,First Covid Case,2020-03-06,2020-03-01,0.2001662993858896,0.258593992540363,0.4548638466008594,0.0038964453253932385,0.86,4,0.2546975472149698,0.0887445797035704,0.032764185368836816,False,27123,11.0,13.737199783325195,51.38618469238281,6.460228443145752,7.348235130310059,2.6999999999999944,0.9657402038574219,2019.5047619047618,0.9965776889629308,0.24365559220314026,0.32285937666893005,4.221703052520752,26.1425724029541,3,-0.1746698441072589,0.04086534702385377,-0.2775998924016243
22103,Anxiety,First Covid Case,2020-03-13,2020-03-08,0.46096006129574896,-0.22421263353122847,0.5587263676204954,-0.3219789398559749,-57.63,2,0.09776630632474648,0.10485732117774216,-4.193599624006447,True,22103,32.0,12.692950248718262,51.33789825439453,7.241657257080078,5.154738903045654,4.199999999999992,0.595795750617981,2019.5047619047618,0.9965776889629308,0.1169225201010704,0.024543099105358124,1.5620630979537964,71.13410949707031,3,-0.005868378694036177,0.044979206561332655,0.1521535996170271
22103,Depression,First Covid Case,2020-03-13,2020-03-08,0.6167077365201887,-0.1694100544164862,0.6356158882987042,-0.18831820619500167,-29.63,2,0.01890815177851543,0.06477930799849044,-1.3059704645570807,True,22103,32.0,12.692950248718262,51.33789825439453,7.241657257080078,5.154738903045654,4.199999999999992,0.595795750617981,2019.5047619047618,0.9965776889629308,0.1169225201010704,0.024543099105358124,1.5620630979537964,71.13410949707031,3,-0.005868378694036177,0.044979206561332655,0.1521535996170271
29095,Anxiety,First Covid Case,2020-03-17,2020-03-15,0.5348958968108486,0.21291512127758427,0.579156508559453,0.16865450952897987,29.12,6,0.044260611748604385,0.14615613460471863,1.9532324955840112,False,29095,24.0,25.819046020507812,51.65187072753906,6.722806453704834,8.620447158813477,3.699999999999993,0.4772269129753113,2019.5047619047618,0.9965776889629308,0.9019842743873596,-0.4576283395290375,3.194403886795044,50.984127044677734,2,-0.09261065668293408,-0.020986427069597302,-0.1056934133216384
29095,Depression,First Covid Case,2020-03-17,2020-03-15,0.38836596080940844,0.24562676007127215,0.5624254506784654,0.0715672702022152,12.72,6,0.17405948986905695,0.16320125014830614,0.3923187320948274,False,29095,24.0,25.819046020507812,51.65187072753906,6.722806453704834,8.620447158813477,3.699999999999993,0.4772269129753113,2019.5047619047618,0.9965776889629308,0.9019842743873596,-0.4576283395290375,3.194403886795044,50.984127044677734,2,-0.09261065668293408,-0.020986427069597302,-0.1056934133216384
20173,Anxiety,First Covid Case,2020-03-19,2020-03-15,0.3558303478755969,0.4731022422519395,0.6080168730671618,0.2209157170603746,36.33,5,0.2521865251915649,0.1688767724472777,1.6052884014766728,False,20173,3.0,11.255455017089844,50.59153366088867,6.306271076202393,13.737617492675781,3.800000000000007,0.7157304883003235,2019.5047619047618,0.9965776889629308,0.008839108049869537,0.019339416176080704,2.4007132053375244,54.726226806640625,3,-0.030084503717565287,-0.008453643960612161,-0.07199984315915832
20173,Depression,First Covid Case,2020-03-19,2020-03-15,0.2496414411696955,0.3432009751428275,0.4943155850685509,0.0985268312439721,19.93,5,0.24467414389885542,0.16773229749645863,0.7601251783127204,False,20173,3.0,11.255455017089844,50.59153366088867,6.306271076202393,13.737617492675781,3.800000000000007,0.7157304883003235,2019.5047619047618,0.9965776889629308,0.008839108049869537,0.019339416176080704,2.4007132053375244,54.726226806640625,3,-0.030084503717565287,-0.008453643960612161,-0.07199984315915832
06077,Anxiety,First Covid Case,2020-03-10,2020-03-08,0.45472230661851953,0.19794100836460682,0.615072934302908,0.03759038068021836,6.11,7,0.16035062768438849,0.2793585848289486,0.26609460983772,False,6077,34.0,9.698163986206055,50.22365951538086,5.710447311401367,40.167076110839844,6.0,0.11161021888256073,2019.5047619047618,0.9965776889629308,0.041318852454423904,-0.38056033849716187,2.394108772277832,,2,0.15966024809694362,0.09756418651502047,0.09496594218404165
06077,Depression,First Covid Case,2020-03-10,2020-03-08,0.29397883234420913,0.2351149956728023,0.5880163272404164,-0.05892249922340498,-10.02,7,0.29403749489620734,0.23412451812457147,-0.3297069588796259,False,6077,34.0,9.698163986206055,50.22365951538086,5.710447311401367,40.167076110839844,6.0,0.11161021888256073,2019.5047619047618,0.9965776889629308,0.041318852454423904,-0.38056033849716187,2.394108772277832,,2,0.15966024809694362,0.09756418651502047,0.09496594218404165
48441,Anxiety,First Covid Case,2020-03-27,2020-03-22,0.7811617914570514,-0.12093213269640979,0.8119375039164733,-0.1517078451558317,-18.68,6,0.030775712459421956,0.16463939794071752,-1.8098330946484333,False,48441,46.0,9.177556991577148,51.170188903808594,6.842658519744873,23.22187042236328,3.1999999999999935,0.44300007820129395,2019.5047619047618,0.9965776889629308,0.010581307113170624,-0.00028576020849868655,1.1675654649734497,71.72757720947266,2,0.11079385787403832,0.01797430716410634,0.1036051017276588
48441,Depression,First Covid Case,2020-03-27,2020-03-22,0.5400734467485514,0.04675892395013548,0.7218163464913132,-0.13498397579262633,-18.7,6,0.18174289974276184,0.1682002506396108,-1.4586198329373963,False,48441,46.0,9.177556991577148,51.170188903808594,6.842658519744873,23.22187042236328,3.1999999999999935,0.44300007820129395,2019.5047619047618,0.9965776889629308,0.010581307113170624,-0.00028576020849868655,1.1675654649734497,71.72757720947266,2,0.11079385787403832,0.01797430716410634,0.1036051017276588
24033,Anxiety,First Covid Case,2020-03-09,2020-03-08,0.37802917986737283,0.3470796542230281,0.9004428534905644,-0.17533401940016347,-19.47,5,0.5224136736231916,0.18630709434074602,-1.2585098022928733,False,24033,10.0,67.36947631835938,51.93061065673828,5.491540431976318,16.539867401123047,4.100000000000007,1.5165643692016602,2019.5047619047618,0.9965776889629308,1.2097840309143066,-2.60335111618042,3.6666886806488037,8.730037689208984,3,-0.19759884087945379,-0.18662325135387836,-0.10947024489619903
24033,Depression,First Covid Case,2020-03-09,2020-03-08,0.3347086535653997,0.23580856050119248,0.7285397699337728,-0.15802255586718061,-21.69,5,0.39383111636837304,0.10030665199651635,-1.655249909692309,False,24033,10.0,67.36947631835938,51.93061065673828,5.491540431976318,16.539867401123047,4.100000000000007,1.5165643692016602,2019.5047619047618,0.9965776889629308,1.2097840309143066,-2.60335111618042,3.6666886806488037,8.730037689208984,3,-0.19759884087945379,-0.18662325135387836,-0.10947024489619903
21067,Anxiety,First Covid Case,2020-03-06,2020-03-01,0.261722947945673,0.3347833591219393,0.7899735224506019,-0.1934672153829896,-24.49,4,0.5282505745049288,0.05281109259451798,-1.2592284416559794,True,21067,52.0,16.5123233795166,50.874794006347656,5.8093719482421875,7.05954647064209,3.3000000000000065,0.9008218050003052,2019.5047619047618,0.9965776889629308,0.05386728420853615,-0.5480557084083557,3.170332670211792,38.545433044433594,3,-0.17881070596299,-0.1932538765837394,-0.2349146409581105
21067,Depression,First Covid Case,2020-03-06,2020-03-01,0.3213176347483473,0.03323034616314746,0.48452976888371224,-0.1299817879722175,-26.83,4,0.16321213413536495,0.0423402280144418,-1.7349851737159303,True,21067,52.0,16.5123233795166,50.874794006347656,5.8093719482421875,7.05954647064209,3.3000000000000065,0.9008218050003052,2019.5047619047618,0.9965776889629308,0.05386728420853615,-0.5480557084083557,3.170332670211792,38.545433044433594,3,-0.17881070596299,-0.1932538765837394,-0.2349146409581105
34007,Anxiety,First Covid Case,2020-03-06,2020-03-01,0.20967782166285498,0.30825227967712543,0.5730208633852101,-0.05509076204522967,-9.61,7,0.36334304172235515,0.15100285979027858,-0.4154236269190637,False,34007,48.0,22.673763275146484,51.724082946777344,6.987260341644287,15.417424201965332,4.6000000000000085,0.4429415762424469,2019.5047619047618,0.9965776889629308,1.7496106624603271,-2.5494437217712402,3.8983161449432373,32.57815170288086,2,-0.059988131870826085,0.0016606736207558286,0.06409787579572626
34007,Depression,First Covid Case,2020-03-06,2020-03-01,0.25044875096048114,0.21111489796464827,0.5699919929841619,-0.10842834405903251,-19.02,7,0.31954324202368073,0.14012541840784368,-0.547675578464385,False,34007,48.0,22.673763275146484,51.724082946777344,6.987260341644287,15.417424201965332,4.6000000000000085,0.4429415762424469,2019.5047619047618,0.9965776889629308,1.7496106624603271,-2.5494437217712402,3.8983161449432373,32.57815170288086,2,-0.059988131870826085,0.0016606736207558286,0.06409787579572626
34001,Anxiety,First Covid Case,2020-03-18,2020-03-15,0.24081686718377443,0.43259299828259584,0.4896807300564024,0.18372913540996788,37.52,8,0.24886386287262796,0.2554937874784531,1.1613074216844894,False,34001,3.0,18.708131790161133,51.54640197753906,7.822900295257568,17.895233154296875,5.899999999999988,-0.037376753985881805,2019.5047619047618,0.9965776889629308,0.28530195355415344,0.4074070155620575,2.186720609664917,46.01695251464844,2,-0.014216926175036601,0.0525524000748105,0.02487915787136271
34001,Depression,First Covid Case,2020-03-18,2020-03-15,0.31010652138604033,0.2189032851622591,0.5859828714265353,-0.056973064878235835,-9.72,8,0.27587635004049493,0.17111641537312813,-0.4390916065735219,False,34001,3.0,18.708131790161133,51.54640197753906,7.822900295257568,17.895233154296875,5.899999999999988,-0.037376753985881805,2019.5047619047618,0.9965776889629308,0.28530195355415344,0.4074070155620575,2.186720609664917,46.01695251464844,2,-0.014216926175036601,0.0525524000748105,0.02487915787136271
17031,Anxiety,First Covid Case,2020-01-24,2020-01-19,0.21659689932434426,-0.1331105039192081,0.23099407086199308,-0.1475076754568569,-63.86,9,0.01439717153764882,0.17323749400895092,-1.920526794454348,False,17031,13.0,25.47624969482422,51.533912658691406,6.484891414642334,24.63277816772461,4.0,0.5185110569000244,2019.5047619047618,0.9965776889629308,0.49405449628829956,-1.18234384059906,4.252013683319092,24.047916412353516,3,0.018627656189103923,0.037978978126886345,-0.015345843295965876
17031,Depression,First Covid Case,2020-01-24,2020-01-19,0.1409352957834393,-0.13324166800660234,0.10531966301988208,-0.0976260352430451,-92.69,9,-0.03561563276355723,0.1608416750199178,-1.2205309926750303,False,17031,13.0,25.47624969482422,51.533912658691406,6.484891414642334,24.63277816772461,4.0,0.5185110569000244,2019.5047619047618,0.9965776889629308,0.49405449628829956,-1.18234384059906,4.252013683319092,24.047916412353516,3,0.018627656189103923,0.037978978126886345,-0.015345843295965876
32031,Anxiety,First Covid Case,2020-03-05,2020-03-01,0.34131635444379066,0.47821563878138124,0.6416297552915449,0.17790223793362703,27.73,2,0.3003134008477542,0.18302584612635003,2.071867367709213,False,32031,21.0,3.5223886966705322,49.602657318115234,7.012630939483643,23.331005096435547,3.6000000000000045,1.0776761770248413,2019.5047619047618,0.9965776889629308,0.0009019541903398931,-0.01548653282225132,0.38205045461654663,46.29895782470703,3,0.040130292442405506,0.08811161020948063,-0.05911753119878648
32031,Depression,First Covid Case,2020-03-05,2020-03-01,0.1302456766181179,0.2305993787450544,0.29341911133025644,0.06742594403291585,22.98,2,0.16317343471213855,0.19904868366364256,0.5238134306051273,False,32031,21.0,3.5223886966705322,49.602657318115234,7.012630939483643,23.331005096435547,3.6000000000000045,1.0776761770248413,2019.5047619047618,0.9965776889629308,0.0009019541903398931,-0.01548653282225132,0.38205045461654663,46.29895782470703,3,0.040130292442405506,0.08811161020948063,-0.05911753119878648
06053,Anxiety,First Covid Case,2020-03-17,2020-03-15,0.4677790321986858,-0.06530582224542258,0.761707521271708,-0.35923431131844485,-47.16,9,0.29392848907302227,0.1985397251560916,-3.1321209485847543,False,6053,45.0,4.499218463897705,48.80521774291992,5.9133830070495605,57.03866958618164,6.299999999999995,0.7588289976119995,2019.5047619047618,0.9965776889629308,0.006868411786854267,0.009448735974729061,0.9101797342300415,28.24435806274414,3,0.15451932529297968,0.05747429547897939,-0.005835916314806257
06053,Depression,First Covid Case,2020-03-17,2020-03-15,0.36547250281676624,0.2373149693752521,0.8191646045822139,-0.21637713239019551,-26.41,9,0.4536921017654476,0.16506240578706177,-1.396784969294674,False,6053,45.0,4.499218463897705,48.80521774291992,5.9133830070495605,57.03866958618164,6.299999999999995,0.7588289976119995,2019.5047619047618,0.9965776889629308,0.006868411786854267,0.009448735974729061,0.9101797342300415,28.24435806274414,3,0.15451932529297968,0.05747429547897939,-0.005835916314806257
39093,Anxiety,First Covid Case,2020-03-14,2020-03-08,0.3243581921546834,0.294116116698081,0.7071277218158554,-0.08865341296309093,-12.54,4,0.3827695296611719,0.2667350456796584,-0.5357578349232557,False,39093,9.0,10.708817481994629,50.7979621887207,7.970750331878662,9.140905380249023,5.399999999999989,0.12063924968242645,2019.5047619047618,0.9965776889629308,0.13959132134914398,0.03551151603460312,1.9804582595825195,50.50909423828125,2,0.003385171589131157,-0.004818029785972266,0.003761164125587259
39093,Depression,First Covid Case,2020-03-14,2020-03-08,0.32984225825444236,0.28538038205031735,0.6984120019312515,-0.08318936162649182,-11.91,4,0.36856974367680917,0.19317898405093162,-0.5724832888603589,False,39093,9.0,10.708817481994629,50.7979621887207,7.970750331878662,9.140905380249023,5.399999999999989,0.12063924968242645,2019.5047619047618,0.9965776889629308,0.13959132134914398,0.03551151603460312,1.9804582595825195,50.50909423828125,2,0.003385171589131157,-0.004818029785972266,0.003761164125587259
